client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
b3749333ca51d29cfa1c67e22608b3a50c4952947a24fca2aa63695f8e827087d3b57fdc834d92b780747848ad9cbdeea0eddd8604a740747d4071b2102d7bfa	common_voice_sw_31255532.mp3	22ba2811e3aa25e55bfd30b2c9c47bee9fa7600f3ca7fa613c32e56df75d5fe1	Tulienda shule kila siku ya wiki		2	0					sw	
b3749333ca51d29cfa1c67e22608b3a50c4952947a24fca2aa63695f8e827087d3b57fdc834d92b780747848ad9cbdeea0eddd8604a740747d4071b2102d7bfa	common_voice_sw_31255564.mp3	d60588b1063050115083c2437900274225ff9a1661807f17cce510adc31b947d	vitu vinavyochukuliwa kwa wanyama hawa vinaenda kuuzwa nchi za bara la asia		2	0					sw	
b3749333ca51d29cfa1c67e22608b3a50c4952947a24fca2aa63695f8e827087d3b57fdc834d92b780747848ad9cbdeea0eddd8604a740747d4071b2102d7bfa	common_voice_sw_31255567.mp3	d5f7eea2a826f80f167bdd85c59bae8236d109a768ae6f8043a9a146615e72e1	fukwe za kisiwa hiki ni miongoni mwa makazi ya pongo na nzohe		4	0					sw	
b3749333ca51d29cfa1c67e22608b3a50c4952947a24fca2aa63695f8e827087d3b57fdc834d92b780747848ad9cbdeea0eddd8604a740747d4071b2102d7bfa	common_voice_sw_31255599.mp3	d3ccb9272572b54c9cfbd8d80d2a09bc8149c5a74e1090a28340c90346546c5f	Sote tulisoma shule moja ya upili		2	0					sw	
b3749333ca51d29cfa1c67e22608b3a50c4952947a24fca2aa63695f8e827087d3b57fdc834d92b780747848ad9cbdeea0eddd8604a740747d4071b2102d7bfa	common_voice_sw_31255649.mp3	d8824caf1926db3775cb06fb4334067d8c6f9f2704d79908f01a8ceeb85cb643	Baadhi ya nywele zake zilizobaki zilikuwa nyeupe		3	0					sw	
b3749333ca51d29cfa1c67e22608b3a50c4952947a24fca2aa63695f8e827087d3b57fdc834d92b780747848ad9cbdeea0eddd8604a740747d4071b2102d7bfa	common_voice_sw_31255651.mp3	d4ef3a2efe5ea90d158e257d25057fda0013634af61c627cc2b155d8037cd1b3	Yaliweka hatua ya maendeleo ya misitu na vichaka kwa miaka thelathini hadi hamsini ijayo		2	0					sw	
b3749333ca51d29cfa1c67e22608b3a50c4952947a24fca2aa63695f8e827087d3b57fdc834d92b780747848ad9cbdeea0eddd8604a740747d4071b2102d7bfa	common_voice_sw_31255652.mp3	d40c2fc4e26c6179489e8d28c959d58f8778b1d734a762d6ee3ada9f938e2d50	kwa mtazamo wa kipato cha mkazi kiasi kulikuwa na kiasi flani		2	0					sw	
b3749333ca51d29cfa1c67e22608b3a50c4952947a24fca2aa63695f8e827087d3b57fdc834d92b780747848ad9cbdeea0eddd8604a740747d4071b2102d7bfa	common_voice_sw_31255739.mp3	69c002f7e660ea12c5609fe45d0df2001f377d64096c84788663825f8a5aec7c	Pwani Teknowgalz wamenipa fursa ya kwenda sehemu za mikoani ndani ya Pwani ya Kenya		2	0					sw	
b3749333ca51d29cfa1c67e22608b3a50c4952947a24fca2aa63695f8e827087d3b57fdc834d92b780747848ad9cbdeea0eddd8604a740747d4071b2102d7bfa	common_voice_sw_31255890.mp3	d9496302e1072005aaa4bccef556888c9010c4d3bef176fd7b1f0da2a666483d	Sehemu ya wilaya ya Ngorongoro ndiyo kitovu cha mapitio ya nyumbu na mazalia yake		2	0					sw	
b3749333ca51d29cfa1c67e22608b3a50c4952947a24fca2aa63695f8e827087d3b57fdc834d92b780747848ad9cbdeea0eddd8604a740747d4071b2102d7bfa	common_voice_sw_31255893.mp3	d682a4b2a0b6ef4e91c4da7c683a203bb1b1f78a0ba7eadd3beafa08dfaa48c1	Uhamaji huo hasa uhamaji wa nyumbu hutokea Juni hadi Septemba		2	0					sw	
b3749333ca51d29cfa1c67e22608b3a50c4952947a24fca2aa63695f8e827087d3b57fdc834d92b780747848ad9cbdeea0eddd8604a740747d4071b2102d7bfa	common_voice_sw_31255899.mp3	de2bca2483d81c0adae3fc6fd0dd7b13f29d5b9644e98361949b2ebce90db25d	Nilijiunga na jamii ya Swahilipot Hub na kuwa mkurugenzi wa teknolojia		2	1					sw	
b3749333ca51d29cfa1c67e22608b3a50c4952947a24fca2aa63695f8e827087d3b57fdc834d92b780747848ad9cbdeea0eddd8604a740747d4071b2102d7bfa	common_voice_sw_31255906.mp3	4133f3461949843cf381e7d924ff746639f31642813d12db146b4fe08be53cfa	Kwa sasa mimi ni mshauri wa shirika lao.		4	1					sw	
b3749333ca51d29cfa1c67e22608b3a50c4952947a24fca2aa63695f8e827087d3b57fdc834d92b780747848ad9cbdeea0eddd8604a740747d4071b2102d7bfa	common_voice_sw_31256182.mp3	d8892cc00fb84f7320e27329bdd49e85d4811cbe844d54caa07442569bfe2fd8	tatu Lionel Messi		2	0					sw	
b3749333ca51d29cfa1c67e22608b3a50c4952947a24fca2aa63695f8e827087d3b57fdc834d92b780747848ad9cbdeea0eddd8604a740747d4071b2102d7bfa	common_voice_sw_31256184.mp3	d513f7d5047be0f8d16a28960644270db542d297f6cd3c4e999e6db1fbf637d3	tembo anakula chakula chenye kilo mia tatu kwa siku		2	1					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35169955.mp3	d8b81494c61aec3d9bfda509047553ebb15b33a5ac57b89215d183e9b562cff4	viliungana kwa hiari na kuunda Chama cha Mapinduzi		4	0					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35169957.mp3	dd5b0721eb5dbf7cf01c7cbf0deabc681b8bef325e87024f03566547769c5125	ya wakiwemo hasa Wakopti na Wakatoliki Nigeria		3	0					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35170599.mp3	e2613ee2b2bc5cac77cdfd6dfafabbe159d4e80b1dacbbcf3f2d1802a7a78db3	na ya burundi yako somalia chini ya muungano wa amison		2	0					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35170602.mp3	e21d3788e0f9631b05b92379f5e4b4fcea88cc5b76dbb136705efec27871d629	Korea kaskazini nchi ya mwisho kulingana na takwimu za nyumba ya Freedom hapa Marekani		3	1					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35170741.mp3	e11bb95bd72752d18d48d47ae54c816da47c9d6c587b7b01591bf8d2fd01f62e	kifungu hiki tutazungumza nawe juu ya aina tofauti		2	1					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35170745.mp3	e01cfabc8b68177c3976191d0548bdb4bcdf1ed34717f2ff149e57b03d32a35f	Yesu kwetu ni rafiki huambiwa haja pia.		3	0					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35170749.mp3	ddcd9f7d8433969bfaede3388233efd45681df35e474208d67d202fa2dffd3a2	vazi nyeusi Ni kuhusu tabia hii Edgar Kluwer yeye anafanya kazi kama mkurugenzi wa		2	0					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35170919.mp3	e1ef73dc3570af02a4259d5d6fdf8b777561279256ca5928d5a6b752c6ded3a2	United Gold Coast Mwaka elfu moja mia tisa arobaini na nane kulitokea ghasia ya		4	0					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35170920.mp3	e387abad45ff1a37a5154ece2906252e200f07a181b02c3d769c4d3b7467fcd2	Ameandaliwa meza mbele ya maadui zake wote.		2	0					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35170921.mp3	d80694a60b91939f8e73325280f1e1eb820b3f4d44d2f3b5861ac521ecc332ac	kijamii ya utumiaji mbaya na utegemeaji wa dawa za kulevya		2	0					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35170924.mp3	e0c2299e4aa1004fcf0cda6c074e6a5f8a1c318bb1484c53a6073dd48e378e3d	Vifaa hivi hutengenezwa kwa chuma cha pua kisichoingia kutu		2	0					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35170930.mp3	e1600b50f081a26f5b2782110c568dcec0cef4806d52adaa1d23b839cd83321f	Nina haja nawe.		4	0					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35171029.mp3	d5bf181761e71f63eea52775ec1ad0a3386427e0dc47fe57eee512da51b56061	Bwana Van Beurden amemshukuru Mheshimiwa Rais Samia		2	0					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35171043.mp3	e3a4b2fa1ec3a582f1b443898568f961cc0600a8115203dc7549f114f7b99020	Katika jamii ya wazulu nchini Afrika kusini Mfalme akifariki huzikwa wakati wa usiku		2	0					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35171044.mp3	e3b3d95f666d367ec21bf7689ac0303458300f50c1181a0d62e1001f32407b7a	Rais Mkapa akamteua kuwa Waziri wa Maji na Mfugo mwaka elfu mbili na tato		2	0					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35171046.mp3	e1ed04d40d7e843be2acfb2354cecca0e8a1e5a61a42104b5f68fdff8c0a27c5	pamoja na Colombia Mexico Canada Ujerumani Russia		4	1					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35171047.mp3	e1ff7da715e3bfd660c0e8c8a889bcbb666777b9bc9765f3e31feae8744a534c	Nilete meza nyingine?		2	1					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35171062.mp3	e19e347cd4f01e5076962b8896ee20a1d7daa15c146a656f67a8eb543f367bfc	kuhalalisha matumizi ya bangi na dawa nyingine za kulevya		2	0					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35171066.mp3	e1d02e416c7c4a7440914fecc4acfff16b4909328bf0458016eec1ffacd81190	Kuanzia mwaka elfu mbili na mbili hadi sasa		2	1					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35171068.mp3	e2d12c80450bade20c39b39fed3cc2cb55ae2f0c46b34298e68e1d1951232bfa	imeendelea kupungua Eneo la Marekani lina ukubwa wa na liko hasa		3	1					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35171084.mp3	de986f5d5f051420fc11155430ce5c6a907efbf4a244723ec722592f2ed0d6bb	Mtikisiko huo ulimuhusisha jabali la siasa visiwani humo na si mwingine ni Maalim Seif		2	1					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35171085.mp3	d827d152c5bb6a258e969202a927946c32bf4c988635ebcf96b7d983da9e8f60	picha ya therese frare ilionyesha mwanaharakati wa ushoga		8	5					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35171105.mp3	e2f62cb0d478dd42b6480fd13ea9c58caa9b57c327542fedd6d2c01c23e9fcb7	Kenya Kama lugha ya kufundishia Hivyo lugha		7	3					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35171107.mp3	e486dbf0cf4ea7b1b309d9edceb4113e41439cf4a79f2a6b5d84cef01240d809	Akawa mbunge kaliongoza bunge la katiba		14	3					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35171123.mp3	e207afd6cb66c69bba30c0cd8b52c059dae8832adf83d4787ea7a9dad2d835f8	na kuchapishwa rasmi katika gazeti la serikali na		2	0					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35171128.mp3	e0b634e49718b5f70c8e21962899f6202765e2d4e5e72e8772234edaec56e8f1	uaamuzi ambao umetetewa vikali na waziri na naibu waziri mkuu wa nchini humo nick		2	1					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35171129.mp3	e0619a564cc66a80d1fed623c8cbfd64d1a46344364dec12e38a78f467780300	wakati serikali ilipotaifisha kiwango Tanzania na rais Mwalimu Julius Kambarage Nyerere		5	0					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35171137.mp3	e405ed7a6e4f539ddbcdc6f24d6841b0cb3b13cbc61ea765a33ebcbd82fe8264	lililotikisa ulimwengu mzima na alilohushwa nalo rais huyo ni lililotekelezwa mwaka elfu moja mia		5	1					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35171138.mp3	e45b5c90871e491e4098235b29adb66d5b76ae3cb44ba4db11da037d0333af8f	baharia huyo alijaribu kutoroka na wanawe		2	0					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35171149.mp3	e00d67c53e9ca9eca152704909f92f7288701cf65a6feeb4ce5bf0f25d6bcd36	ee mikataba ambayo unaingia nayo		2	0					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35171166.mp3	e2b5ab23e5f7ec3afead3760344bec4fdaffacc6b51e5d504a940d796e095922	Alitambua kuwa wale marafiki si wa kweli		2	0					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35171174.mp3	e203911de4a90b40f4c4fcc8f6ca19e4e1040a24c0d71d91c46d5692001def57	huko nchini kenya kimeweza kusaidia		4	1					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35171176.mp3	e26f1c0e69aa8d6d6d9be38ee6586031439421435d354b37e5f2546437024376	alikuwa katika nafasi bora ya kujibu swali hili		3	0					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35171193.mp3	e03461f03a3235707da69c02de98e4ec140b410f868b972eb6b272795960df5a	kongwe na muekezaji kwenye sekta ya habari tanzania akionesha matumaini yake ya mbeleni		9	0					sw	
e1e4096db3e6bd91dffa9345412ec5b88a89e3d90da18f6837b0154ac5867b954d15e63b543e6167f31a5cf657fe5b6cea016631394c34e27345c0fd659915f9	common_voice_sw_35171197.mp3	e25fa63241f9fa7b16498b7b517507d06a60cc28264fef5527c55c7742bec381	Alimshinda mpinzani wake seneta John McCain wa chama cha kijamhuri		2	0					sw	
fb3ec7aaf7deab931666b530caeb020bb84ebb064987addeffc23bd7de0942eef29b53cfc96d34157a42a6ae11cf6b054324216077cd50e264fe07452b2f8303	common_voice_sw_30562039.mp3	56c27f545577c1fdcd5f3cb3fdb4a59ed1605dd479e86f283d0199010e074c21	Ili aweze kumlaki na kumkumbatia bibi harusi mara atakapowasili		2	0	thirties	male_masculine			sw	
fb3ec7aaf7deab931666b530caeb020bb84ebb064987addeffc23bd7de0942eef29b53cfc96d34157a42a6ae11cf6b054324216077cd50e264fe07452b2f8303	common_voice_sw_30562040.mp3	4dd1972a8eaf66ca3af2eb0d3039c472b56ae6a4d0188d503203334ce2244777	Miongoni mwao wengine walihamia Maji ya Chai Mkoa wa Arusha		2	0	thirties	male_masculine			sw	
fb3ec7aaf7deab931666b530caeb020bb84ebb064987addeffc23bd7de0942eef29b53cfc96d34157a42a6ae11cf6b054324216077cd50e264fe07452b2f8303	common_voice_sw_30562041.mp3	507f1290667d857ba8fa154ca215be8bedaf6a2d96207191229db7eaffdfc41e	Shein alikuwa Rais wa awamu ya saba na Mwenyekiti wa Baraza la Wawakilishi		2	1	thirties	male_masculine			sw	
fb3ec7aaf7deab931666b530caeb020bb84ebb064987addeffc23bd7de0942eef29b53cfc96d34157a42a6ae11cf6b054324216077cd50e264fe07452b2f8303	common_voice_sw_30562042.mp3	4e732ae27d306bbc43994f32ddfe2811ee80ed161d87befa147fb9159450fba1	ipite kwenye milki yake bila kutozwa hongo na asishambulie tena		2	0	thirties	male_masculine			sw	
fb3ec7aaf7deab931666b530caeb020bb84ebb064987addeffc23bd7de0942eef29b53cfc96d34157a42a6ae11cf6b054324216077cd50e264fe07452b2f8303	common_voice_sw_30562109.mp3	53c5c1b445953a9a9ebba1e4b32a1b3962e709c97f128660e1c9c3c68accd07b	Vile vile hata majina ya baadhi ya maeneo pia yanafanana		3	0	thirties	male_masculine			sw	
fb3ec7aaf7deab931666b530caeb020bb84ebb064987addeffc23bd7de0942eef29b53cfc96d34157a42a6ae11cf6b054324216077cd50e264fe07452b2f8303	common_voice_sw_30562110.mp3	5695126c1d53fcfe7af50699fa079c54336e3d26afc6c7b5d7a83c59e0129e03	Ilikuwa tayari iko jirani kabisa na ufukwe wa Shule ya Sekondari Bwiru		2	0	thirties	male_masculine			sw	
fb3ec7aaf7deab931666b530caeb020bb84ebb064987addeffc23bd7de0942eef29b53cfc96d34157a42a6ae11cf6b054324216077cd50e264fe07452b2f8303	common_voice_sw_30562111.mp3	54268459a326a62f896cdb9f5748581d465b02627740db8dd2ae4ed08bfaf6e7	Miteremko ya kaskazini hupokea mvua chache kulingana na mitelemko ya kusini		2	0	thirties	male_masculine			sw	
fb3ec7aaf7deab931666b530caeb020bb84ebb064987addeffc23bd7de0942eef29b53cfc96d34157a42a6ae11cf6b054324216077cd50e264fe07452b2f8303	common_voice_sw_30562112.mp3	3e56fdfa62f996f9f05cdad53b96121d2d505488e5797a01f9a7042fb0cf06a8	Hata kanisa la kwanza kujengwa nchini Lilijengwa Tanga eneo la Magila Muheza		2	0	thirties	male_masculine			sw	
fb3ec7aaf7deab931666b530caeb020bb84ebb064987addeffc23bd7de0942eef29b53cfc96d34157a42a6ae11cf6b054324216077cd50e264fe07452b2f8303	common_voice_sw_30562113.mp3	5364bb75aac682ade8914579607e4bbdc3491d1860f420d4c039c2613170ec73	Msisitizo unaendelea kutolewa juu ya kujikinga na uviko kumi na tisa		3	0	thirties	male_masculine			sw	
fb3ec7aaf7deab931666b530caeb020bb84ebb064987addeffc23bd7de0942eef29b53cfc96d34157a42a6ae11cf6b054324216077cd50e264fe07452b2f8303	common_voice_sw_30562154.mp3	56258603a5ec541bd988b7ac9db41044b9fa90fcfb7c311dcd9ee9ead8308f18	Wilaya ya Mufindi na Kilolo pia inaongezeka wilaya ya Iringa		2	1	thirties	male_masculine			sw	
fb3ec7aaf7deab931666b530caeb020bb84ebb064987addeffc23bd7de0942eef29b53cfc96d34157a42a6ae11cf6b054324216077cd50e264fe07452b2f8303	common_voice_sw_30562155.mp3	4f507e8b18f71359f0641b0f41b39e0a05947951c7356c73c28898cea696a13b	Tayari amejizolea tuzo nyingi sana kutokana na vipindi vyake vya runinga		2	0	thirties	male_masculine			sw	
fb3ec7aaf7deab931666b530caeb020bb84ebb064987addeffc23bd7de0942eef29b53cfc96d34157a42a6ae11cf6b054324216077cd50e264fe07452b2f8303	common_voice_sw_30562156.mp3	55422caf39388df11323372511c21d00cc5405ad62ff97473a2aabcb16fe048f	Majengo yenye usanifu wa kiarabu ni kama jengo la Dotoo		2	1	thirties	male_masculine			sw	
fb3ec7aaf7deab931666b530caeb020bb84ebb064987addeffc23bd7de0942eef29b53cfc96d34157a42a6ae11cf6b054324216077cd50e264fe07452b2f8303	common_voice_sw_30562157.mp3	4f55d4a763ed210a1f36e06690695c35b848b86554ae5ff707013ce85be22f86	Bila kuisahau wilaya ya Mbalali inayokamilisha jumla ya wilaya tano		2	0	thirties	male_masculine			sw	
fb3ec7aaf7deab931666b530caeb020bb84ebb064987addeffc23bd7de0942eef29b53cfc96d34157a42a6ae11cf6b054324216077cd50e264fe07452b2f8303	common_voice_sw_30562193.mp3	3d9c6b4863a4a83d32fcaedd37645965877cf7290ad2f7a48dc6787ebb4eb360	Wandengereko wanapatikana wilaya ya Rufiji ila kwa sasa tunaweza kusema wanapatikana wilaya ya Rufiji		2	1	thirties	male_masculine			sw	
fb3ec7aaf7deab931666b530caeb020bb84ebb064987addeffc23bd7de0942eef29b53cfc96d34157a42a6ae11cf6b054324216077cd50e264fe07452b2f8303	common_voice_sw_30562194.mp3	552bdc249fdba01729b713b1fc36fcdd4053492955c53de2495bc478ce6cdbd9	Nchi yake ilipata uhuru bila kumwaga damu jambo alilosifiwa sana		2	0	thirties	male_masculine			sw	
fb3ec7aaf7deab931666b530caeb020bb84ebb064987addeffc23bd7de0942eef29b53cfc96d34157a42a6ae11cf6b054324216077cd50e264fe07452b2f8303	common_voice_sw_30562195.mp3	424f64265ab9ac610d993ca717437c11fd18de32a203d2f66fd1fd3848d74b8f	Uchumi wa Kenya ulikuwa mkubwa kwa asilimia mia moja kumi na nne		2	0	thirties	male_masculine			sw	
fb3ec7aaf7deab931666b530caeb020bb84ebb064987addeffc23bd7de0942eef29b53cfc96d34157a42a6ae11cf6b054324216077cd50e264fe07452b2f8303	common_voice_sw_30562226.mp3	4ab0042224785889472a1a60a204a7a5d234ed4364bcfa6d32ac010824e99c79	Umuhimu wa uyeyushaji chuma katika eneo la Ubena linadhihirishwa na kupatikana kwa wingi		2	0	thirties	male_masculine			sw	
fb3ec7aaf7deab931666b530caeb020bb84ebb064987addeffc23bd7de0942eef29b53cfc96d34157a42a6ae11cf6b054324216077cd50e264fe07452b2f8303	common_voice_sw_30562227.mp3	5497c93c60e5f89543f67b432029f46183bab6c3fa505ef6cd259b677e72acdd	yaani baada ya taarifa zako kuenea kila		2	1	thirties	male_masculine			sw	
fb3ec7aaf7deab931666b530caeb020bb84ebb064987addeffc23bd7de0942eef29b53cfc96d34157a42a6ae11cf6b054324216077cd50e264fe07452b2f8303	common_voice_sw_30562228.mp3	3e30b8f2796d13d1785ff8636f9840e007fa40f98578ea0423c4bb038a021355	Obote aliamua kubadilisha katiba na jeshi la Amini lilimfukuza Mkuu wa dola		2	1	thirties	male_masculine			sw	
fb3ec7aaf7deab931666b530caeb020bb84ebb064987addeffc23bd7de0942eef29b53cfc96d34157a42a6ae11cf6b054324216077cd50e264fe07452b2f8303	common_voice_sw_30562231.mp3	56a822a3acaabbf85a6258c9fa3f74133f406554e1b813a7c24a4bd22c2c3bb2	Ubelgiji walikuwa wenyeji wa michuano ya nne ya ulaya		4	0	thirties	male_masculine			sw	
fb3ec7aaf7deab931666b530caeb020bb84ebb064987addeffc23bd7de0942eef29b53cfc96d34157a42a6ae11cf6b054324216077cd50e264fe07452b2f8303	common_voice_sw_30562232.mp3	4234bfef8e1cbb29b5fc8ae3b4a60786f4133bc7c76be687f3a221ea1dd578d1	Watu hao walikuwa wabaguzi wa rangi kiasi kwamba hawakuweza kuona madhara ya kutokomesha utumwa		2	0	thirties	male_masculine			sw	
fb3ec7aaf7deab931666b530caeb020bb84ebb064987addeffc23bd7de0942eef29b53cfc96d34157a42a6ae11cf6b054324216077cd50e264fe07452b2f8303	common_voice_sw_30562233.mp3	3f9c594a13e2cc816b376d3807b18344ae1ae4b7e5a43d2b79c1ae380106584c	huku akijikusanyia mapato kama msemaji wa mashindano hayo na mtangazaji wa matangazo ya biashara		2	0	thirties	male_masculine			sw	
fb3ec7aaf7deab931666b530caeb020bb84ebb064987addeffc23bd7de0942eef29b53cfc96d34157a42a6ae11cf6b054324216077cd50e264fe07452b2f8303	common_voice_sw_30562234.mp3	554f14097c7b08708db72f5c407d08c903de493d62f41be7c80af2ccc600f9b1	Uwepo wa afya kwa mwanadamu ni suala la msingi		2	1	thirties	male_masculine			sw	
fb3ec7aaf7deab931666b530caeb020bb84ebb064987addeffc23bd7de0942eef29b53cfc96d34157a42a6ae11cf6b054324216077cd50e264fe07452b2f8303	common_voice_sw_30562235.mp3	51072fb768df3c32bbd6eb389a5f34e643c6c431cfd3b7367b8091080692a0d1	Baba yake Munyingumba aliwahi kuunganisha temi ndogo za wahehe na makabila ya majirani		3	2	thirties	male_masculine			sw	
